192.168.50.164,13.224.249.11,7014,443,6,2023-07-19 09:57:22,927405.1189422607,3875.3290515574117,25.878658107228127,12.939329053614063,12.939329053614063,12,12,1891,1703,795.0,54.0,157.58333333333334,211.7551488289141,699.0,54.0,141.91666666666666,181.67895600634532,795,54,149.75,197.44645898740922,38985.104166666664,240,240,20,6,40321.96169314177,687545.0611114502,0.0,139203.91383629295,927405.1189422607,687963.0088806152,60.79673767089844,84309.55626747826,193170.0431763155,876957.893371582,738153.2192230225,0.0,79723.444851962,209207.80302334804,0,0,0,0,1,0,0,0,0,0,0,1.0,149.75,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.58333333333334,141.91666666666666,0,12,12,1891,1703
192.168.50.164,13.224.249.11,7015,443,6,2023-07-19 09:57:23,460067.0337677002,7853.203413449305,52.16631107743795,26.083155538718977,26.083155538718977,12,12,1910,1703,795.0,54.0,159.16666666666666,213.50598482374107,699.0,54.0,141.91666666666666,181.67895600634532,795,54,150.54166666666666,198.41979470444866,39370.414930555555,240,240,20,6,20002.914511639137,155580.0437927246,0.0,36412.24373416696,460067.0337677002,156249.0463256836,58.88938903808594,41824.27579706365,47647.513866763984,419343.9483642578,199217.0810699463,0.0,38122.17712402344,63511.896203410564,0,0,0,0,1,0,0,0,0,0,0,1.0,150.54166666666666,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.16666666666666,141.91666666666666,0,12,12,1910,1703
192.168.50.164,13.224.249.11,7016,443,6,2023-07-19 09:57:23,943303.8234710693,3734.7458075982754,24.382388184717666,11.661142175299753,12.721246009417913,11,12,1832,1691,795.0,54.0,166.54545454545453,218.30560882161322,687.0,54.0,140.91666666666666,178.6171223284288,795,54,153.17391304347825,199.0028735151751,39602.14366729678,220,240,20,6,42877.44652141224,688389.0628814697,0.0,142280.34878715963,943303.8234710693,688898.0865478516,20.02716064453125,94330.38234710693,200696.33299309853,896222.8298187256,742455.005645752,0.0,81474.80271079323,210310.4735726607,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,153.17391304347825,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.54545454545453,140.91666666666666,0,11,12,1832,1691
192.168.50.164,13.224.249.11,7017,443,6,2023-07-19 09:57:24,959580.8982849121,3819.3757363767504,26.053040493702255,12.505459436977082,13.547581056725173,12,13,1920,1745,795.0,54.0,160.0,214.4733860723361,687.0,54.0,134.23076923076923,173.16561829920724,795,54,146.6,194.5201274932751,37838.08,240,260,20,6,39982.537428538,734935.0452423096,28.133392333984375,145898.23208651674,959580.8982849121,735311.0313415527,47.92213439941406,87234.6271168102,206829.20004652397,919551.1341094971,785058.9752197266,28.133392333984375,76629.26117579143,214454.1043420364,0,0,0,0,1,0,0,0,0,0,0,1.0833333333333333,146.6,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,134.23076923076923,0,12,13,1920,1745
192.168.50.164,142.251.10.94,6707,443,6,2023-07-19 09:57:26,46208.14323425293,2618.5860658063784,43.28241431084923,21.641207155424613,21.641207155424613,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,254,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.50.164,13.224.249.11,7018,443,6,2023-07-19 09:57:25,876983.8809967041,4090.1549934114246,27.36652351320719,13.683261756603596,13.683261756603596,12,12,1896,1691,795.0,54.0,158.0,212.20469677491434,687.0,54.0,140.91666666666666,178.61712232842876,795,54,149.45833333333334,196.3171284696156,38540.414930555555,240,240,20,6,38129.73395637844,615386.962890625,0.0,124743.81401289601,876983.8809967041,615691.9002532959,53.882598876953125,79725.80736333673,172511.45117381995,819939.136505127,660213.9472961426,0.0,74539.92150046608,186608.9728257341,0,0,0,0,1,0,0,0,0,0,0,1.0,149.45833333333334,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,140.91666666666666,0,12,12,1896,1691
192.168.50.164,13.224.249.11,7019,443,6,2023-07-19 09:57:26,375983.95347595215,9604.133279137293,63.83251140938661,31.916255704693306,31.916255704693306,12,12,1908,1703,795.0,54.0,159.0,213.31627535969528,699.0,54.0,141.91666666666666,181.67895600634532,795,54,150.45833333333334,198.31414035284746,39328.49826388888,240,240,20,6,16347.12841199792,134450.91247558594,0.0,31331.0543957058,375983.95347595215,134831.90536499023,54.836273193359375,34180.35940690474,43596.38350256104,329709.0530395508,178814.88800048828,0.0,29973.5502763228,51761.205925123424,0,0,0,0,1,0,0,0,0,0,0,1.0,150.45833333333334,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,141.91666666666666,0,12,12,1908,1703
192.168.50.164,13.224.249.11,7020,443,6,2023-07-19 09:57:26,856010.913848877,4176.348621451271,28.037025710442098,14.018512855221049,14.018512855221049,12,12,1884,1691,795.0,54.0,157.0,211.1393694537647,687.0,54.0,140.91666666666666,178.6171223284288,795,54,148.95833333333334,195.72077882506213,38306.62326388888,240,240,20,6,37217.86581951639,598927.9747009277,0.0,121392.93711239491,856010.913848877,599552.8697967529,58.88938903808594,77819.17398626154,168121.25565386686,807816.9822692871,652433.1569671631,0.0,73437.90747902611,184452.31808278657,0,0,0,0,1,0,0,0,0,0,0,1.0,148.95833333333334,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,140.91666666666666,0,12,12,1884,1691
192.168.50.164,13.224.249.11,7021,443,6,2023-07-19 09:57:27,919690.8473968506,3937.1926014585233,26.095725610329897,13.047862805164948,13.047862805164948,12,12,1918,1703,795.0,54.0,159.83333333333334,214.27740327798347,699.0,54.0,141.91666666666666,181.6789560063453,795,54,150.875,198.8498831824315,39541.276041666664,240,240,20,6,39986.558582471764,683233.0226898193,26.941299438476562,138261.25104950948,919690.8473968506,683565.1397705078,56.98204040527344,83608.25885425914,192013.17465963002,877818.1076049805,734654.9034118652,26.941299438476562,79801.64614590732,207952.4695050529,0,0,0,0,1,0,0,0,0,0,0,1.0,150.875,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.83333333333334,141.91666666666666,0,12,12,1918,1703
192.168.50.164,13.224.249.11,7022,443,6,2023-07-19 09:57:28,347080.94596862793,10363.576686589782,69.14813468950646,34.57406734475323,34.57406734475323,12,12,1894,1703,795.0,54.0,157.83333333333334,212.02391112534661,699.0,54.0,141.91666666666666,181.67895600634532,795,54,149.875,197.59561240489796,39044.026041666664,240,240,20,6,15090.475911679476,126492.02346801758,0.0,29345.16070135399,347080.94596862793,126845.8366394043,103.95050048828125,31552.813269875267,41225.507410540755,306859.97009277344,176031.11267089844,0.0,27896.360917524857,50511.70668229971,0,0,0,0,1,0,0,0,0,0,0,1.0,149.875,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.83333333333334,141.91666666666666,0,12,12,1894,1703
192.168.50.164,64.233.170.84,6741,443,6,2023-07-19 09:57:29,47037.12463378906,2317.318519119257,42.51960585539921,21.259802927699607,21.259802927699607,1,1,55,54,55.0,55.0,55.0,0.0,54.0,54.0,54.0,0.0,55,54,54.5,0.5,0.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.5,254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,54.0,0,1,1,55,54
192.168.50.164,192.168.50.200,54776,53,17,2023-07-19 09:57:18,11677669.048309326,44.87196869788529,0.34253411219759766,0.17126705609879883,0.17126705609879883,2,2,182,342,99.0,83.0,91.0,8.0,195.0,147.0,171.0,24.0,195,83,131.0,43.81780460041329,1920.0,16,16,8,2,3892556.349436442,11589136.838912964,42718.17207336426,5442304.402814332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,131.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,171.0,0,2,2,182,342
20.221.80.166,192.168.50.164,443,6581,6,2023-07-19 09:57:20,9788196.086883545,80.81162177165228,1.2259664491274682,0.7151470953243565,0.5108193538031118,7,5,441,350,93.0,54.0,63.0,14.784161409137434,110.0,54.0,70.0,22.054478003344354,110,54,65.91666666666667,18.495307212611767,342.07638888888886,140,100,20,2,889836.007898504,9533657.07397461,0.0,2734370.7823255565,9787775.039672852,9533954.14352417,0.0,1631295.8399454753,3535390.0814525294,9787899.017333984,9534404.993057251,51.021575927734375,2446974.754333496,4093235.0321642016,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,65.91666666666667,5251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,70.0,0,7,5,441,350
192.168.50.164,13.224.249.11,7023,443,6,2023-07-19 09:57:28,874095.9167480469,4131.1255787971495,27.456940983420544,13.728470491710272,13.728470491710272,12,12,1908,1703,795.0,54.0,159.0,213.31627535969528,699.0,54.0,141.91666666666666,181.6789560063453,795,54,150.45833333333334,198.31414035284746,39328.49826388888,240,240,20,6,38004.17029339334,652756.929397583,0.0,132158.85063569038,874095.9167480469,653164.8635864258,56.98204040527344,79463.26515891335,183474.14402583797,831707.9544067383,695117.9504394531,0.0,75609.81403697621,196902.72880659753,0,0,0,0,1,0,0,0,0,0,0,1.0,150.45833333333334,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,141.91666666666666,0,12,12,1908,1703
192.168.50.164,13.224.249.11,7024,443,6,2023-07-19 09:57:29,422620.7733154297,8487.514638384295,56.78850050772876,28.39425025386438,28.39425025386438,12,12,1884,1703,795.0,54.0,157.0,211.1393694537647,699.0,54.0,141.91666666666666,181.67895600634532,795,54,149.45833333333334,197.10508600884847,38850.414930555555,240,240,20,6,18374.81623110564,125815.15312194824,0.0,32541.61134932493,422620.7733154297,126183.03298950195,64.13459777832031,38420.0703014027,45404.44788062473,362326.86042785645,172185.18257141113,0.0,32938.8054934415,51591.62311989148,0,0,0,0,1,0,0,0,0,0,0,1.0,149.45833333333334,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,141.91666666666666,0,12,12,1884,1703
192.168.50.164,172.217.194.102,6661,443,6,2023-07-19 09:57:30,46252.01225280762,2616.102394391608,43.24136189077038,21.62068094538519,21.62068094538519,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,258,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.50.164,13.224.249.98,7025,443,6,2023-07-19 09:57:30,976505.9947967529,3640.5306459382537,23.553362828855086,11.264651787713303,12.288711041141784,11,12,1864,1691,795.0,54.0,169.45454545454547,221.30988707173134,687.0,54.0,140.91666666666666,178.6171223284288,795,54,154.56521739130434,200.68162674223382,40273.115311909256,220,240,20,6,44386.63612712513,726881.0272216797,0.0,150216.70321282474,976505.9947967529,727543.1156158447,18.835067749023438,97650.5994796753,212232.12941501735,926230.9074401855,776843.0709838867,0.0,84202.8097672896,220152.54348454872,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,154.56521739130434,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.45454545454547,140.91666666666666,0,11,12,1864,1691
192.168.50.164,13.224.249.98,7026,443,6,2023-07-19 09:57:31,347929.0008544922,10183.112046706685,66.10544089027766,31.615645643176276,34.48979524710139,11,12,1840,1703,795.0,54.0,167.27272727272728,219.0243203221094,699.0,54.0,141.91666666666666,181.67895600634532,795,54,154.04347826086956,200.80976900298486,40324.56332703214,220,240,20,6,15814.9545842951,125905.99060058594,0.0,29571.156445241748,347929.0008544922,126423.83575439453,56.02836608886719,34792.90008544922,41226.86870768815,306120.8724975586,169558.04824829102,0.0,27829.17022705078,48892.291623943,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,154.04347826086956,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.27272727272728,141.91666666666666,0,11,12,1840,1703
192.168.50.164,13.224.249.98,7027,443,6,2023-07-19 09:57:31,344903.94592285156,10440.588003030487,69.58459096715681,34.79229548357841,34.79229548357841,12,12,1910,1691,795.0,54.0,159.16666666666666,213.50598482374107,687.0,54.0,140.91666666666666,178.61712232842876,795,54,150.04166666666666,197.0474729531496,38827.706597222226,240,240,20,6,14995.823735776155,125018.83506774902,0.0,29097.79805601979,344903.94592285156,125585.79444885254,42.91534423828125,31354.904174804688,40967.79767401772,305094.00367736816,174033.88023376465,0.0,27735.81851612438,49969.26409387656,0,0,0,0,1,0,0,0,0,0,0,1.0,150.04166666666666,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.16666666666666,140.91666666666666,0,12,12,1910,1691
192.168.50.164,23.98.104.210,5490,8883,6,2023-07-19 09:57:31,92161.89384460449,3255.1414417094593,32.55141441709459,21.70094294472973,10.850471472364864,2,1,177,123,123.0,54.0,88.5,34.5,123.0,123.0,123.0,0.0,123,54,100.0,32.526911934581186,1058.0,40,20,20,1,46080.946922302246,47832.96585083008,44328.927993774414,1752.018928527832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,100.0,255,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,123.0,0,2,1,177,123
192.168.50.164,13.224.249.98,7028,443,6,2023-07-19 09:57:31,381918.19190979004,9507.271653762045,65.45904471056214,31.420341461069828,34.038703249492315,12,13,1886,1745,795.0,54.0,157.16666666666666,211.31368205164145,687.0,54.0,134.23076923076923,173.16561829920724,795,54,145.24,192.76374762906016,37157.8624,240,260,20,6,15913.257996241251,131711.9598388672,0.0,30534.57082359224,381918.19190979004,132148.98109436035,81.06231689453125,34719.83562816273,43090.025340684835,329607.9635620117,172492.98095703125,0.0,27467.33029683431,49038.12719041397,0,0,0,0,1,0,0,0,0,0,0,1.0833333333333333,145.24,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.16666666666666,134.23076923076923,0,12,13,1886,1745
192.168.50.164,13.224.249.98,7029,443,6,2023-07-19 09:57:32,993095.874786377,3784.1260802824063,26.18075521217205,13.090377606086024,13.090377606086024,13,13,1986,1772,795.0,54.0,152.76923076923077,207.57617835986196,687.0,54.0,136.30769230769232,172.35088744293384,795,54,144.53846153846155,190.95574009323786,36464.09467455621,260,260,20,6,39723.83499145508,745486.0210418701,0.0,145023.1208903609,993095.874786377,745970.0107574463,58.88938903808594,82757.98956553142,201872.20646801774,945209.0263366699,797672.0333099365,0.0,78767.41886138916,217506.91180752154,0,0,0,0,1,0,0,0,0,0,0,1.0,144.53846153846155,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.76923076923077,136.30769230769232,0,13,13,1986,1772
192.168.50.164,13.224.249.98,7030,443,6,2023-07-19 09:57:33,837746.8585968018,4281.7230087954085,28.64827215252016,14.32413607626008,14.32413607626008,12,12,1896,1691,795.0,54.0,158.0,212.20469677491434,687.0,54.0,140.91666666666666,178.6171223284288,795,54,149.45833333333334,196.3171284696156,38540.414930555555,240,240,20,6,36423.776460730514,608447.0748901367,0.0,123242.76266696816,837746.8585968018,608762.0258331299,46.01478576660156,76158.80532698198,170786.6697130213,787823.9154815674,653050.8995056152,0.0,71620.35595286977,184921.4543108105,0,0,0,0,1,0,0,0,0,0,0,1.0,149.45833333333334,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,140.91666666666666,0,12,12,1896,1691
192.168.50.164,13.224.249.98,7031,443,6,2023-07-19 09:57:33,831134.0808868408,4333.837443119377,28.876207283416175,14.438103641708087,14.438103641708087,12,12,1911,1691,795.0,54.0,159.25,213.60131280807553,687.0,54.0,140.91666666666666,178.61712232842876,795,54,150.08333333333334,197.1010562855737,38848.82638888888,240,240,20,6,36136.264386384384,604604.0058135986,0.0,122479.9481881142,831134.0808868408,604960.2031707764,51.975250244140625,75557.64371698553,169861.42493704864,791220.9033966064,656631.9465637207,0.0,71929.17303605513,185929.74258943985,0,0,0,0,1,0,0,0,0,0,0,1.0,150.08333333333334,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.25,140.91666666666666,0,12,12,1911,1691
192.168.50.164,13.224.249.98,7032,443,6,2023-07-19 09:57:34,905488.0142211914,3891.824016059435,25.40066752819722,12.148145339572585,13.252522188624637,11,12,1833,1691,795.0,54.0,166.63636363636363,218.39425264135696,687.0,54.0,140.91666666666666,178.61712232842876,795,54,153.2173913043478,199.05231047701554,39621.82230623819,220,240,20,6,41158.54610096325,647218.2273864746,0.0,133735.92922727935,860932.1117401123,647704.1244506836,77.96287536621094,86093.21117401123,189988.15171849745,857730.8654785156,700867.1760559082,0.0,77975.5332253196,198248.62321420445,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,153.2173913043478,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.63636363636363,140.91666666666666,0,11,12,1833,1691
192.168.50.164,13.224.249.98,7033,443,6,2023-07-19 09:57:35,975579.9770355225,3714.7133861973925,24.600750901969487,12.300375450984744,12.300375450984744,12,12,1921,1703,795.0,54.0,160.08333333333334,214.5718443526291,699.0,54.0,141.91666666666666,181.6789560063453,795,54,151.0,199.0142373466448,39606.666666666664,240,240,20,6,42416.52074067489,695276.0219573975,0.0,140537.27062383574,975579.9770355225,695647.0012664795,125.885009765625,88689.08882141113,193987.0902291113,934859.037399292,738866.0907745361,0.0,84987.18521811745,209060.7563441985,0,0,0,0,1,0,0,0,0,0,0,1.0,151.0,64240,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.08333333333334,141.91666666666666,0,12,12,1921,1703
